,time,temp,hum,wind,weather,date
8,7:52 AM,71F,61%,17mph,Light Rain,2017-06-06
9,8:52 AM,72F,57%,16mph,Partly Cloudy,2017-06-06
10,9:52 AM,75F,46%,20mph,Partly Cloudy,2017-06-06
11,10:52 AM,76F,45%,16mph,Partly Cloudy,2017-06-06
12,11:52 AM,77F,42%,16mph,Partly Cloudy,2017-06-06
13,12:52 PM,77F,39%,14mph,Partly Cloudy,2017-06-06
14,1:52 PM,76F,40%,9mph,Mostly Cloudy,2017-06-06
15,2:52 PM,76F,42%,9mph,Mostly Cloudy,2017-06-06
16,3:52 PM,75F,41%,14mph,Mostly Cloudy,2017-06-06
17,4:52 PM,76F,42%,7mph,Mostly Cloudy,2017-06-06
18,5:52 PM,76F,38%,13mph,Mostly Cloudy,2017-06-06
19,6:52 PM,74F,41%,8mph,Mostly Cloudy,2017-06-06
20,7:52 PM,71F,47%,7mph,Mostly Cloudy,2017-06-06
21,8:52 PM,70F,49%,7mph,Mostly Cloudy,2017-06-06
22,9:52 PM,69F,53%,12mph,Partly Cloudy,2017-06-06
23,10:52 PM,68F,55%,10mph,Fair,2017-06-06
0,11:52 PM,65F,65%,9mph,Mostly Cloudy,2017-06-07
1,12:52 AM,64F,87%,8mph,Mostly Cloudy,2017-06-07
2,1:52 AM,63F,90%,3mph,Mostly Cloudy,2017-06-07
3,2:18 AM,63F,90%,5mph,Mostly Cloudy,2017-06-07
4,2:52 AM,63F,90%,7mph,Cloudy,2017-06-07
5,3:22 AM,63F,90%,7mph,Mostly Cloudy,2017-06-07
6,3:52 AM,63F,90%,9mph,Mostly Cloudy,2017-06-07
7,3:59 AM,63F,90%,8mph,Mostly Cloudy,2017-06-07
8,4:52 AM,63F,87%,7mph,Cloudy,2017-06-07
9,4:59 AM,63F,87%,7mph,Mostly Cloudy,2017-06-07
10,5:47 AM,63F,88%,10mph,Mostly Cloudy,2017-06-07
11,5:52 AM,63F,87%,9mph,Mostly Cloudy,2017-06-07
12,6:43 AM,64F,84%,9mph,Mostly Cloudy,2017-06-07
13,6:52 AM,65F,81%,8mph,Mostly Cloudy,2017-06-07
14,7:52 AM,65F,78%,12mph,Mostly Cloudy,2017-06-07
15,8:27 AM,65F,75%,13mph,Mostly Cloudy,2017-06-07
16,8:52 AM,65F,78%,10mph,Mostly Cloudy,2017-06-07
17,9:41 AM,66F,73%,14mph,Mostly Cloudy,2017-06-07
18,9:52 AM,65F,75%,10mph,Mostly Cloudy,2017-06-07
19,10:25 AM,67F,73%,9mph,Mostly Cloudy,2017-06-07
20,10:49 AM,66F,73%,10mph,Mostly Cloudy,2017-06-07
21,10:52 AM,66F,73%,10mph,Mostly Cloudy,2017-06-07
22,11:52 AM,67F,68%,12mph,Mostly Cloudy,2017-06-07
23,12:52 PM,67F,68%,12mph,Mostly Cloudy,2017-06-07
24,1:47 PM,66F,68%,16mph,Cloudy,2017-06-07
25,1:52 PM,67F,66%,13mph,Cloudy,2017-06-07
26,2:52 PM,66F,68%,14mph,Cloudy,2017-06-07
27,3:52 PM,68F,61%,9mph,Cloudy,2017-06-07
28,4:52 PM,66F,63%,10mph,Cloudy,2017-06-07
29,5:52 PM,66F,60%,14mph,Cloudy,2017-06-07
30,6:52 PM,65F,63%,9mph,Cloudy,2017-06-07
31,7:52 PM,64F,65%,8mph,Mostly Cloudy,2017-06-07
32,8:52 PM,63F,67%,8mph,Mostly Cloudy,2017-06-07
33,9:52 PM,62F,70%,5mph,Partly Cloudy,2017-06-07
34,10:52 PM,62F,75%,3mph,Partly Cloudy,2017-06-07
0,11:52 PM,60F,80%,5mph,Partly Cloudy,2017-06-08
1,12:52 AM,58F,87%,5mph,Fair,2017-06-08
2,1:52 AM,58F,87%,6mph,Fair,2017-06-08
3,2:52 AM,57F,87%,5mph,Fair,2017-06-08
4,3:52 AM,57F,87%,5mph,Partly Cloudy,2017-06-08
5,4:52 AM,56F,87%,5mph,Mostly Cloudy,2017-06-08
6,5:52 AM,58F,87%,6mph,Mostly Cloudy,2017-06-08
7,6:52 AM,62F,75%,5mph,Mostly Cloudy,2017-06-08
8,7:52 AM,64F,67%,8mph,Mostly Cloudy,2017-06-08
9,8:52 AM,66F,60%,12mph,Mostly Cloudy,2017-06-08
10,9:52 AM,67F,59%,10mph,Mostly Cloudy,2017-06-08
11,10:52 AM,71F,49%,9mph,Cloudy,2017-06-08
12,11:52 AM,71F,47%,12mph,Mostly Cloudy,2017-06-08
13,12:52 PM,73F,41%,13mph,Cloudy,2017-06-08
14,1:52 PM,74F,40%,6mph,Cloudy,2017-06-08
15,2:52 PM,75F,38%,0mph,Partly Cloudy,2017-06-08
16,3:13 PM,75F,41%,13mph,Partly Cloudy,2017-06-08
17,3:52 PM,74F,38%,10mph,Fair,2017-06-08
18,4:52 PM,74F,41%,10mph,Fair,2017-06-08
19,5:52 PM,73F,42%,7mph,Fair,2017-06-08
20,6:52 PM,71F,47%,6mph,Fair,2017-06-08
21,7:52 PM,69F,51%,7mph,Fair,2017-06-08
22,8:52 PM,66F,59%,3mph,Fair,2017-06-08
23,9:52 PM,64F,67%,6mph,Fair,2017-06-08
24,10:52 PM,62F,67%,5mph,Fair,2017-06-08
0,11:52 PM,63F,65%,5mph,Partly Cloudy,2017-06-09
1,12:52 AM,62F,70%,6mph,Cloudy,2017-06-09
2,1:52 AM,61F,75%,5mph,Mostly Cloudy,2017-06-09
3,2:52 AM,60F,78%,6mph,Mostly Cloudy,2017-06-09
4,3:52 AM,60F,75%,5mph,Partly Cloudy,2017-06-09
5,4:52 AM,61F,72%,0mph,Partly Cloudy,2017-06-09
6,5:52 AM,62F,75%,6mph,Fair,2017-06-09
7,6:52 AM,67F,63%,6mph,Fair,2017-06-09
8,7:52 AM,72F,55%,9mph,Fair,2017-06-09
9,8:52 AM,75F,50%,9mph,Fair,2017-06-09
10,9:52 AM,77F,45%,0mph,Fair,2017-06-09
11,10:52 AM,79F,40%,13mph,Fair,2017-06-09
12,11:52 AM,79F,40%,12mph,Partly Cloudy,2017-06-09
13,12:52 PM,80F,36%,10mph,Partly Cloudy,2017-06-09
14,1:52 PM,82F,33%,13mph,Partly Cloudy,2017-06-09
15,2:52 PM,83F,36%,10mph,Partly Cloudy,2017-06-09
16,3:52 PM,82F,31%,8mph,Partly Cloudy,2017-06-09
17,4:52 PM,81F,35%,9mph,Partly Cloudy,2017-06-09
18,5:52 PM,81F,33%,9mph,Fair,2017-06-09
19,6:52 PM,80F,35%,8mph,Fair,2017-06-09
20,7:52 PM,78F,39%,7mph,Fair,2017-06-09
21,8:52 PM,75F,46%,7mph,Fair,2017-06-09
22,9:52 PM,73F,61%,5mph,Fair,2017-06-09
23,10:52 PM,71F,63%,7mph,Partly Cloudy,2017-06-09
0,11:52 PM,70F,71%,5mph,Fair,2017-06-10
1,12:52 AM,69F,75%,6mph,Fair,2017-06-10
2,1:52 AM,69F,73%,3mph,Fair,2017-06-10
3,2:52 AM,68F,68%,6mph,Fair,2017-06-10
4,3:52 AM,65F,75%,5mph,Partly Cloudy,2017-06-10
5,4:52 AM,66F,78%,5mph,Mostly Cloudy,2017-06-10
6,5:52 AM,67F,81%,3mph,Mostly Cloudy,2017-06-10
7,6:52 AM,69F,70%,0mph,Mostly Cloudy,2017-06-10
8,7:52 AM,72F,68%,0mph,Mostly Cloudy,2017-06-10
9,8:52 AM,75F,66%,7mph,Mostly Cloudy,2017-06-10
10,9:52 AM,79F,58%,6mph,Mostly Cloudy,2017-06-10
11,10:52 AM,83F,51%,10mph,Partly Cloudy,2017-06-10
12,11:52 AM,85F,38%,10mph,Partly Cloudy,2017-06-10
13,12:52 PM,86F,38%,14mph,Partly Cloudy,2017-06-10
14,1:52 PM,86F,38%,14mph,Fair,2017-06-10
15,2:52 PM,86F,43%,14mph,Fair,2017-06-10
16,3:52 PM,86F,44%,10mph,Fair,2017-06-10
17,4:52 PM,85F,46%,10mph,Fair,2017-06-10
18,5:52 PM,85F,44%,9mph,Fair,2017-06-10
19,6:52 PM,83F,54%,8mph,Partly Cloudy,2017-06-10
20,7:52 PM,81F,58%,8mph,Mostly Cloudy,2017-06-10
21,8:52 PM,78F,71%,7mph,Mostly Cloudy,2017-06-10
22,9:52 PM,77F,71%,8mph,Cloudy,2017-06-10
23,10:52 PM,75F,73%,9mph,Mostly Cloudy,2017-06-10
0,11:52 PM,75F,76%,8mph,Partly Cloudy,2017-06-11
1,12:52 AM,73F,79%,5mph,Fair,2017-06-11
2,1:52 AM,73F,76%,5mph,Fair,2017-06-11
3,2:52 AM,73F,76%,3mph,Fair,2017-06-11
4,3:52 AM,73F,81%,5mph,Partly Cloudy,2017-06-11
5,4:52 AM,71F,87%,0mph,Fair,2017-06-11
6,5:52 AM,73F,79%,3mph,Fair,2017-06-11
7,6:52 AM,75F,76%,5mph,Fair,2017-06-11
8,7:52 AM,76F,74%,6mph,Fair,2017-06-11
9,8:52 AM,81F,62%,7mph,Fair,2017-06-11
10,9:52 AM,89F,38%,14mph,Fair,2017-06-11
11,10:52 AM,91F,36%,14mph,Fair,2017-06-11
12,11:52 AM,91F,36%,5mph,Fair,2017-06-11
13,12:52 PM,91F,36%,7mph,Fair,2017-06-11
14,1:52 PM,92F,37%,14mph,Fair,2017-06-11
15,2:52 PM,92F,38%,10mph,Partly Cloudy,2017-06-11
16,3:52 PM,92F,38%,9mph,Fair,2017-06-11
17,4:52 PM,90F,39%,13mph,Partly Cloudy,2017-06-11
18,5:52 PM,90F,39%,14mph,Partly Cloudy,2017-06-11
19,6:52 PM,86F,55%,8mph,Partly Cloudy,2017-06-11
20,7:52 PM,83F,63%,7mph,Fair,2017-06-11
21,8:52 PM,81F,72%,8mph,Fair,2017-06-11
22,9:52 PM,80F,71%,9mph,Fair,2017-06-11
23,10:52 PM,78F,76%,7mph,Fair,2017-06-11
0,11:52 PM,78F,76%,6mph,Partly Cloudy,2017-06-12
1,12:52 AM,77F,79%,7mph,Fair,2017-06-12
2,1:52 AM,76F,85%,6mph,Fair,2017-06-12
3,2:52 AM,76F,76%,5mph,Fair,2017-06-12
4,3:52 AM,76F,74%,0mph,Fair,2017-06-12
5,4:52 AM,74F,85%,0mph,Mostly Cloudy,2017-06-12
6,5:52 AM,76F,76%,0mph,Partly Cloudy,2017-06-12
7,6:52 AM,78F,74%,0mph,Partly Cloudy,2017-06-12
8,7:52 AM,80F,69%,3mph,Fair,2017-06-12
9,8:52 AM,84F,56%,5mph,Fair,2017-06-12
10,9:52 AM,91F,39%,8mph,Partly Cloudy,2017-06-12
11,10:52 AM,92F,35%,10mph,Partly Cloudy,2017-06-12
12,11:52 AM,93F,34%,6mph,Fair,2017-06-12
13,12:52 PM,90F,43%,8mph,Partly Cloudy,2017-06-12
14,1:52 PM,95F,32%,6mph,Partly Cloudy,2017-06-12
15,2:52 PM,92F,37%,10mph,Mostly Cloudy,2017-06-12
16,3:52 PM,92F,38%,10mph,Cloudy,2017-06-12
17,4:52 PM,91F,41%,14mph,Cloudy,2017-06-12
18,5:52 PM,91F,42%,13mph,Mostly Cloudy,2017-06-12
19,6:52 PM,88F,48%,12mph,Mostly Cloudy,2017-06-12
20,7:52 PM,83F,69%,8mph,Mostly Cloudy,2017-06-12
21,8:52 PM,82F,74%,6mph,Mostly Cloudy,2017-06-12
22,9:52 PM,80F,79%,7mph,Partly Cloudy,2017-06-12
23,10:52 PM,79F,82%,6mph,Fair,2017-06-12
0,11:52 PM,78F,84%,6mph,Mostly Cloudy,2017-06-13
1,12:52 AM,78F,84%,7mph,Mostly Cloudy,2017-06-13
2,1:52 AM,77F,84%,6mph,Cloudy,2017-06-13
3,2:52 AM,77F,84%,6mph,Cloudy,2017-06-13
4,3:52 AM,76F,87%,6mph,Mostly Cloudy,2017-06-13
5,4:52 AM,75F,87%,5mph,Partly Cloudy,2017-06-13
6,5:52 AM,76F,82%,6mph,Partly Cloudy,2017-06-13
7,6:52 AM,78F,84%,7mph,Partly Cloudy,2017-06-13
8,7:52 AM,81F,74%,7mph,Partly Cloudy,2017-06-13
9,8:52 AM,85F,65%,6mph,Partly Cloudy,2017-06-13
10,9:52 AM,91F,50%,9mph,Partly Cloudy,2017-06-13
11,10:52 AM,92F,45%,7mph,Partly Cloudy,2017-06-13
12,11:52 AM,91F,47%,6mph,Mostly Cloudy,2017-06-13
13,12:52 PM,93F,42%,3mph,Mostly Cloudy,2017-06-13
14,1:52 PM,94F,44%,7mph,Mostly Cloudy,2017-06-13
15,2:52 PM,92F,52%,10mph,Mostly Cloudy,2017-06-13
16,3:52 PM,90F,55%,13mph,Mostly Cloudy,2017-06-13
17,4:52 PM,90F,57%,14mph,Mostly Cloudy,2017-06-13
18,5:52 PM,91F,50%,14mph,Mostly Cloudy,2017-06-13
19,6:52 PM,89F,55%,13mph,Partly Cloudy,2017-06-13
20,7:52 PM,88F,57%,13mph,Partly Cloudy,2017-06-13
21,8:52 PM,86F,65%,8mph,Mostly Cloudy,2017-06-13
22,9:52 PM,84F,69%,7mph,Mostly Cloudy,2017-06-13
23,10:52 PM,81F,82%,6mph,Fair,2017-06-13
0,11:52 PM,81F,82%,7mph,Fair,2017-06-14
1,12:52 AM,80F,79%,10mph,Fair,2017-06-14
2,1:52 AM,79F,77%,3mph,Fair,2017-06-14
3,2:52 AM,80F,67%,3mph,Fair,2017-06-14
4,3:52 AM,79F,66%,7mph,Fair,2017-06-14
5,4:52 AM,78F,71%,10mph,Fair,2017-06-14
6,5:52 AM,79F,69%,12mph,Partly Cloudy,2017-06-14
7,6:52 AM,81F,65%,10mph,Fair,2017-06-14
8,7:52 AM,83F,63%,15mph,Fair,2017-06-14
9,8:52 AM,86F,55%,15mph,Fair,2017-06-14
10,9:52 AM,88F,51%,10mph,Fair,2017-06-14
11,10:52 AM,89F,52%,9mph,Fair,2017-06-14
12,11:52 AM,89F,53%,5mph,Mostly Cloudy,2017-06-14
13,12:52 PM,89F,53%,3mph,Mostly Cloudy,2017-06-14
14,1:52 PM,89F,55%,6mph,Mostly Cloudy,2017-06-14
15,2:52 PM,87F,63%,8mph,Partly Cloudy,2017-06-14
16,3:52 PM,88F,57%,12mph,Cloudy,2017-06-14
17,4:52 PM,86F,61%,10mph,Mostly Cloudy,2017-06-14
18,5:50 PM,86F,58%,9mph,Thunder in the Vicinity,2017-06-14
19,5:52 PM,86F,59%,10mph,Thunder in the Vicinity,2017-06-14
20,6:14 PM,85F,63%,10mph,Partly Cloudy,2017-06-14
21,6:52 PM,83F,63%,14mph,Partly Cloudy,2017-06-14
22,7:52 PM,81F,60%,10mph,Partly Cloudy,2017-06-14
23,8:52 PM,80F,60%,12mph,Fair,2017-06-14
24,9:52 PM,78F,64%,7mph,Fair,2017-06-14
25,10:52 PM,76F,69%,6mph,Fair,2017-06-14
0,11:52 PM,75F,71%,5mph,Fair,2017-06-15
1,12:52 AM,74F,71%,0mph,Fair,2017-06-15
2,1:52 AM,73F,73%,6mph,Mostly Cloudy,2017-06-15
3,2:52 AM,73F,73%,5mph,Cloudy,2017-06-15
4,3:52 AM,73F,73%,6mph,Cloudy,2017-06-15
5,4:52 AM,72F,76%,7mph,Cloudy,2017-06-15
6,5:52 AM,72F,76%,6mph,Cloudy,2017-06-15
7,6:52 AM,73F,73%,3mph,Cloudy,2017-06-15
8,7:52 AM,76F,67%,0mph,Cloudy,2017-06-15
9,8:52 AM,78F,60%,5mph,Cloudy,2017-06-15
10,9:52 AM,81F,52%,7mph,Mostly Cloudy,2017-06-15
11,10:52 AM,83F,41%,8mph,Cloudy,2017-06-15
12,11:52 AM,84F,40%,10mph,Cloudy,2017-06-15
13,12:52 PM,85F,43%,9mph,Cloudy,2017-06-15
14,1:52 PM,84F,53%,13mph,Mostly Cloudy,2017-06-15
15,2:52 PM,84F,53%,12mph,Fair,2017-06-15
16,3:52 PM,84F,55%,12mph,Fair,2017-06-15
17,4:52 PM,83F,56%,12mph,Fair,2017-06-15
18,5:52 PM,82F,58%,14mph,Partly Cloudy,2017-06-15
19,6:52 PM,79F,66%,9mph,Mostly Cloudy,2017-06-15
20,7:52 PM,78F,71%,10mph,Mostly Cloudy,2017-06-15
21,8:52 PM,76F,76%,7mph,Partly Cloudy,2017-06-15
22,8:59 PM,76F,76%,8mph,Mostly Cloudy,2017-06-15
23,9:52 PM,75F,76%,9mph,Mostly Cloudy,2017-06-15
24,10:12 PM,74F,79%,8mph,Fair,2017-06-15
25,10:52 PM,74F,76%,10mph,Cloudy,2017-06-15
0,11:52 PM,72F,78%,9mph,Mostly Cloudy,2017-06-16
1,12:52 AM,71F,81%,8mph,Mostly Cloudy,2017-06-16
2,1:33 AM,71F,81%,8mph,Mostly Cloudy,2017-06-16
3,1:35 AM,70F,84%,8mph,Cloudy,2017-06-16
4,1:52 AM,70F,87%,7mph,Cloudy,2017-06-16
5,2:52 AM,71F,84%,3mph,Cloudy,2017-06-16
6,3:52 AM,71F,87%,6mph,Cloudy,2017-06-16
7,3:58 AM,71F,84%,5mph,Cloudy,2017-06-16
8,4:52 AM,71F,84%,3mph,Cloudy,2017-06-16
9,5:31 AM,71F,87%,5mph,Cloudy,2017-06-16
10,5:52 AM,71F,87%,5mph,Cloudy,2017-06-16
11,6:52 AM,72F,84%,7mph,Cloudy,2017-06-16
12,7:52 AM,74F,79%,0mph,Cloudy,2017-06-16
13,8:52 AM,75F,79%,0mph,Cloudy,2017-06-16
14,9:52 AM,76F,79%,0mph,Cloudy,2017-06-16
15,10:52 AM,78F,74%,3mph,Cloudy,2017-06-16
16,11:36 AM,79F,72%,3mph,Cloudy,2017-06-16
17,11:52 AM,80F,69%,3mph,Cloudy,2017-06-16
18,12:52 PM,83F,65%,9mph,Cloudy,2017-06-16
19,1:52 PM,83F,63%,5mph,Cloudy,2017-06-16
20,2:52 PM,83F,63%,7mph,Mostly Cloudy,2017-06-16
21,3:52 PM,84F,63%,5mph,Mostly Cloudy,2017-06-16
22,4:52 PM,83F,65%,3mph,Thunder in the Vicinity,2017-06-16
23,5:03 PM,83F,65%,5mph,Thunder,2017-06-16
24,5:52 PM,83F,67%,6mph,Thunder,2017-06-16
25,6:06 PM,83F,67%,6mph,Thunder in the Vicinity,2017-06-16
26,6:27 PM,82F,69%,6mph,Thunder in the Vicinity,2017-06-16
27,6:44 PM,82F,69%,7mph,Cloudy,2017-06-16
28,6:52 PM,82F,69%,8mph,Cloudy,2017-06-16
29,7:08 PM,81F,74%,10mph,Cloudy,2017-06-16
30,7:15 PM,81F,77%,12mph,Cloudy,2017-06-16
31,7:52 PM,78F,76%,8mph,Light Rain,2017-06-16
32,8:22 PM,76F,82%,6mph,T-Storm,2017-06-16
33,8:25 PM,75F,87%,8mph,T-Storm,2017-06-16
34,8:35 PM,74F,93%,7mph,Heavy T-Storm,2017-06-16
35,8:40 PM,74F,93%,7mph,Heavy T-Storm,2017-06-16
36,8:52 PM,74F,97%,7mph,Heavy T-Storm,2017-06-16
37,8:58 PM,74F,97%,7mph,Heavy T-Storm,2017-06-16
38,9:14 PM,74F,97%,5mph,Light Rain,2017-06-16
39,9:31 PM,75F,94%,6mph,Light Rain,2017-06-16
40,9:52 PM,75F,94%,0mph,Light Rain,2017-06-16
41,10:00 PM,75F,94%,0mph,Light Rain,2017-06-16
42,10:23 PM,75F,90%,7mph,Mostly Cloudy,2017-06-16
43,10:52 PM,74F,93%,5mph,Cloudy,2017-06-16
0,11:21 PM,74F,93%,0mph,Cloudy,2017-06-17
1,11:52 PM,74F,93%,0mph,Cloudy,2017-06-17
2,12:52 AM,74F,93%,5mph,Mostly Cloudy,2017-06-17
3,12:59 AM,74F,93%,3mph,Mostly Cloudy,2017-06-17
4,1:52 AM,74F,93%,0mph,Mostly Cloudy,2017-06-17
5,1:59 AM,74F,93%,0mph,Mostly Cloudy,2017-06-17
6,2:18 AM,74F,93%,3mph,Mostly Cloudy,2017-06-17
7,2:27 AM,74F,93%,5mph,Mostly Cloudy,2017-06-17
8,2:52 AM,74F,93%,6mph,Cloudy,2017-06-17
9,3:17 AM,74F,93%,7mph,Cloudy,2017-06-17
10,3:50 AM,73F,94%,8mph,Cloudy,2017-06-17
11,3:52 AM,74F,91%,9mph,Cloudy,2017-06-17
12,4:22 AM,74F,93%,9mph,Cloudy,2017-06-17
13,4:52 AM,74F,93%,8mph,Cloudy,2017-06-17
14,4:58 AM,74F,93%,8mph,Cloudy,2017-06-17
15,5:14 AM,74F,93%,7mph,Cloudy,2017-06-17
16,5:34 AM,74F,93%,7mph,Cloudy,2017-06-17
17,5:52 AM,74F,93%,7mph,Cloudy,2017-06-17
18,5:54 AM,74F,93%,6mph,Cloudy,2017-06-17
19,6:10 AM,74F,93%,6mph,Cloudy,2017-06-17
20,6:31 AM,74F,93%,8mph,Cloudy,2017-06-17
21,6:35 AM,74F,93%,8mph,Cloudy,2017-06-17
22,6:52 AM,74F,93%,10mph,Cloudy,2017-06-17
23,7:11 AM,74F,93%,10mph,Cloudy,2017-06-17
24,7:28 AM,75F,94%,10mph,Cloudy,2017-06-17
25,7:32 AM,75F,94%,8mph,Cloudy,2017-06-17
26,7:52 AM,75F,94%,9mph,Cloudy,2017-06-17
27,8:18 AM,75F,90%,8mph,Cloudy,2017-06-17
28,8:43 AM,75F,90%,12mph,Cloudy,2017-06-17
29,8:52 AM,75F,90%,9mph,Cloudy,2017-06-17
30,8:55 AM,75F,90%,9mph,Cloudy,2017-06-17
31,9:32 AM,76F,87%,9mph,Cloudy,2017-06-17
32,9:52 AM,76F,87%,8mph,Cloudy,2017-06-17
33,10:08 AM,78F,81%,7mph,Cloudy,2017-06-17
34,10:52 AM,79F,82%,10mph,Mostly Cloudy,2017-06-17
35,11:36 AM,80F,79%,10mph,Cloudy,2017-06-17
36,11:52 AM,82F,71%,12mph,Cloudy,2017-06-17
37,12:52 PM,84F,69%,8mph,Mostly Cloudy,2017-06-17
38,1:52 PM,86F,67%,9mph,Mostly Cloudy,2017-06-17
39,2:52 PM,85F,67%,12mph,Mostly Cloudy,2017-06-17
40,3:52 PM,86F,65%,9mph,Partly Cloudy,2017-06-17
41,4:52 PM,87F,61%,14mph,Partly Cloudy,2017-06-17
42,5:52 PM,85F,67%,15mph,Partly Cloudy,2017-06-17
43,6:52 PM,83F,74%,12mph,Mostly Cloudy,2017-06-17
44,7:52 PM,81F,74%,12mph,Cloudy,2017-06-17
45,8:52 PM,79F,82%,12mph,Cloudy,2017-06-17
46,9:52 PM,78F,84%,13mph,Partly Cloudy,2017-06-17
47,10:52 PM,77F,90%,12mph,Partly Cloudy,2017-06-17
0,11:21 PM,77F,90%,14mph,Cloudy,2017-06-18
1,11:52 PM,77F,90%,10mph,Cloudy,2017-06-18
2,12:52 AM,77F,90%,12mph,Cloudy,2017-06-18
3,1:08 AM,77F,90%,13mph,Cloudy,2017-06-18
4,1:30 AM,77F,90%,13mph,Cloudy,2017-06-18
5,1:52 AM,77F,90%,12mph,Cloudy,2017-06-18
6,2:34 AM,76F,94%,12mph,Partly Cloudy,2017-06-18
7,2:52 AM,76F,94%,10mph,Partly Cloudy,2017-06-18
8,3:03 AM,76F,94%,12mph,Cloudy,2017-06-18
9,3:52 AM,77F,90%,14mph,Cloudy,2017-06-18
10,3:59 AM,77F,90%,13mph,Cloudy,2017-06-18
11,4:50 AM,77F,89%,9mph,Cloudy,2017-06-18
12,4:52 AM,77F,90%,10mph,Cloudy,2017-06-18
13,5:00 AM,77F,90%,8mph,Cloudy,2017-06-18
14,5:52 AM,77F,88%,13mph,Cloudy,2017-06-18
15,6:52 AM,78F,87%,14mph,Mostly Cloudy,2017-06-18
16,7:52 AM,79F,84%,10mph,Cloudy,2017-06-18
17,8:52 AM,82F,76%,16mph,Mostly Cloudy,2017-06-18
18,9:32 AM,84F,74%,16mph,Partly Cloudy,2017-06-18
19,9:52 AM,84F,72%,14mph,Partly Cloudy,2017-06-18
20,10:52 AM,86F,67%,16mph,Mostly Cloudy,2017-06-18
21,11:52 AM,89F,61%,14mph,Partly Cloudy,2017-06-18
22,12:52 PM,89F,61%,14mph,Mostly Cloudy,2017-06-18
23,1:52 PM,91F,55%,17mph,Mostly Cloudy,2017-06-18
24,2:52 PM,91F,53%,21mph,Partly Cloudy / Windy,2017-06-18
25,3:52 PM,91F,57%,17mph,Mostly Cloudy,2017-06-18
26,4:52 PM,89F,59%,21mph,Mostly Cloudy / Windy,2017-06-18
27,5:52 PM,89F,59%,20mph,Mostly Cloudy,2017-06-18
28,6:52 PM,88F,59%,20mph,Mostly Cloudy,2017-06-18
29,7:52 PM,86F,65%,17mph,Mostly Cloudy,2017-06-18
30,8:52 PM,85F,67%,15mph,Mostly Cloudy,2017-06-18
31,9:52 PM,84F,72%,17mph,Mostly Cloudy,2017-06-18
0,12:52 AM,83F,67%,16mph,Mostly Cloudy,2017-06-19
1,1:52 AM,82F,71%,17mph,Mostly Cloudy,2017-06-19
2,2:52 AM,81F,74%,17mph,Mostly Cloudy,2017-06-19
3,3:52 AM,80F,79%,14mph,Fair,2017-06-19
4,4:52 AM,80F,79%,15mph,Partly Cloudy,2017-06-19
5,5:52 AM,80F,74%,17mph,Partly Cloudy,2017-06-19
6,6:52 AM,81F,72%,16mph,Cloudy,2017-06-19
7,7:52 AM,81F,69%,17mph,Cloudy,2017-06-19
8,8:52 AM,83F,67%,18mph,Partly Cloudy,2017-06-19
9,9:52 AM,83F,69%,24mph,Mostly Cloudy / Windy,2017-06-19
10,10:52 AM,86F,63%,23mph,Cloudy / Windy,2017-06-19
11,11:52 AM,88F,59%,21mph,Mostly Cloudy / Windy,2017-06-19
12,12:52 PM,88F,57%,24mph,Mostly Cloudy / Windy,2017-06-19
13,1:52 PM,88F,59%,18mph,Mostly Cloudy,2017-06-19
14,2:42 PM,84F,72%,24mph,T-Storm / Windy,2017-06-19
15,2:46 PM,79F,78%,32mph,Heavy T-Storm / Windy,2017-06-19
16,2:52 PM,72F,91%,14mph,Heavy T-Storm,2017-06-19
17,2:55 PM,72F,91%,13mph,Light Rain with Thunder,2017-06-19
18,3:04 PM,74F,85%,14mph,Light Rain with Thunder,2017-06-19
19,3:34 PM,75F,87%,12mph,Light Rain,2017-06-19
20,3:52 PM,74F,91%,17mph,Light Rain,2017-06-19
21,4:28 PM,76F,91%,8mph,Thunder in the Vicinity,2017-06-19
22,4:52 PM,76F,91%,8mph,Cloudy,2017-06-19
23,5:11 PM,76F,91%,10mph,T-Storm,2017-06-19
24,5:41 PM,76F,91%,7mph,Thunder,2017-06-19
25,5:52 PM,76F,91%,6mph,Thunder,2017-06-19
26,6:52 PM,77F,88%,8mph,Thunder in the Vicinity,2017-06-19
27,7:02 PM,77F,90%,6mph,Cloudy,2017-06-19
28,7:22 PM,77F,88%,5mph,Thunder in the Vicinity,2017-06-19
29,7:37 PM,76F,91%,5mph,Cloudy,2017-06-19
30,7:52 PM,76F,91%,9mph,Cloudy,2017-06-19
31,8:52 PM,75F,90%,10mph,Cloudy,2017-06-19
32,9:52 PM,74F,93%,7mph,Mostly Cloudy,2017-06-19
33,10:52 PM,74F,91%,8mph,Cloudy,2017-06-19
0,11:52 PM,74F,87%,10mph,Cloudy,2017-06-20
1,12:52 AM,72F,93%,7mph,Cloudy,2017-06-20
2,1:33 AM,72F,93%,7mph,Cloudy,2017-06-20
3,1:52 AM,72F,93%,6mph,Fair,2017-06-20
4,2:52 AM,72F,93%,5mph,Mostly Cloudy,2017-06-20
5,3:52 AM,71F,93%,3mph,Mostly Cloudy,2017-06-20
6,4:52 AM,70F,97%,6mph,Mostly Cloudy,2017-06-20
7,5:52 AM,71F,96%,6mph,Mostly Cloudy,2017-06-20
8,6:52 AM,74F,82%,8mph,Mostly Cloudy,2017-06-20
9,7:52 AM,77F,66%,6mph,Mostly Cloudy,2017-06-20
